Voltage	Acceleration	Displacement	Power
0.000441	-0.006363	-0.5347	1.631E-8
0.0002695	-0.0001685	-0.5338	1.092E-8
0.0003068	0.003189	-0.5331	7.312E-9
0.0002173	0.003909	-0.5323	8.531E-9
2.339E-5	0.001625	-0.5316	4.217E-9
-0.0002227	-0.00511	-0.5307	6.353E-9
0.0004186	-0.01164	-0.5299	2.517E-9
0.0004335	-0.01825	-0.5289	3.016E-9
2.339E-5	-0.02529	-0.528	1.876E-9
-0.000163	-0.02725	-0.5275	6.269E-9
0.0001576	-0.02645	-0.5266	2.845E-9
0.0002918	-0.02461	-0.5261	5.547E-11
0.0001576	-0.01923	-0.5244	3.623E-9
0.0004112	-0.01427	-0.524	4.425E-9
0.000441	-0.009434	-0.523	3.881E-9
0.0007169	-0.004028	-0.5226	1.447E-9
0.0004037	-0.002069	-0.5215	3.052E-10
9.051E-5	-0.003235	-0.5203	2.524E-10
0.0002993	-0.007537	-0.52	7.015E-11
0.0003217	-0.01355	-0.5188	2.827E-10
0.0003366	-0.01898	-0.518	6.159E-11
0.0007318	-0.02451	-0.5176	5.356E-10
3.831E-5	-0.0273	-0.516	1.863E-10
0.0004857	-0.02817	-0.5159	2.653E-10
0.0001725	-0.02741	-0.5151	1.1E-9
0.0002546	-0.0222	-0.5143	1.332E-10
8.305E-5	-0.01639	-0.5131	1.065E-9
0.0003217	-0.01224	-0.5128	1.602E-9
0.0001427	-0.009026	-0.5118	1.031E-9
0.0003739	-0.009118	-0.5109	2.348E-9
0.0003291	-0.01014	-0.5102	4.879E-10
0.0002844	-0.01353	-0.5096	1.863E-10
0.0001129	-0.01873	-0.5088	1.437E-9
0.0005006	-0.02228	-0.5073	2.504E-9
0.0001949	-0.02667	-0.5072	1.398E-9
8.305E-5	-0.02988	-0.5063	4.478E-9
0.0002918	-0.02851	-0.5058	2.4E-9
0.0002918	-0.02711	-0.5045	7.779E-10
-5.863E-5	-0.0237	-0.5041	1.171E-9
-0.0001257	-0.01791	-0.503	1.727E-11
-0.0002078	-0.01506	-0.5021	6.921E-10
4.576E-5	-0.01373	-0.5013	1.207E-9
0.0005678	-0.01236	-0.5008	5.856E-10
9.796E-5	-0.0134	-0.5	2.944E-9
0.0003888	-0.01629	-0.4992	5.173E-10
0.000359	-0.02101	-0.4978	3.926E-11
3.085E-5	-0.0256	-0.4973	8.686E-10
0.0001427	-0.02823	-0.4962	7.926E-11
0.0005678	-0.02739	-0.4958	1.863E-10
0.000441	-0.0244	-0.4951	2.359E-10
0.0006647	-0.02289	-0.4943	3.833E-10
0.0004857	-0.02074	-0.4936	1.361E-10
1.021E-6	-0.01636	-0.4925	4.704E-10
9.796E-5	-0.01301	-0.4919	1.291E-9
0.0004037	-0.01035	-0.4914	1.57E-9
0.00018	-0.01098	-0.4896	7.77E-9
0.0003068	-0.01613	-0.4896	2.845E-9
6.068E-5	-0.01901	-0.4886	7.132E-9
0.0002024	-0.02094	-0.4878	6.608E-9
0.0005454	-0.02357	-0.487	1.24E-8
0.0001725	-0.02479	-0.4858	1.644E-8
0.0001129	-0.02703	-0.4853	6.608E-9
0.0003739	-0.02691	-0.4847	5.859E-9
0.001	-0.02231	-0.4839	9.126E-9
0.0002098	-0.0176	-0.4827	6.868E-9
0.0002173	-0.01403	-0.4824	8.146E-9
-5.118E-5	-0.01247	-0.4816	6.78E-9
-4.372E-5	-0.01279	-0.4808	1.324E-8
0.0001427	-0.0136	-0.48	1.811E-8
0.0002024	-0.01521	-0.479	2.214E-8
-5.118E-5	-0.01775	-0.4783	3.449E-8
0.0003739	-0.02209	-0.4773	3.668E-8
0.0002247	-0.02577	-0.4765	3.391E-8
-7.355E-5	-0.02589	-0.4757	2.833E-8
0.000359	-0.02486	-0.475	2.607E-8
0.0002247	-0.02184	-0.4741	2.833E-8
0.0003813	-0.01767	-0.473	4.748E-8
-5.118E-5	-0.01506	-0.4725	3.143E-8
-2.881E-5	-0.01222	-0.4717	2.406E-8
0.0003739	-0.01007	-0.4707	3.218E-8
0.0002322	-0.01032	-0.4698	2.941E-8
0.0002695	-0.01113	-0.4692	3.391E-8
0.0004484	-0.01426	-0.468	1.868E-8
0.0005081	-0.01839	-0.4676	2.607E-8
6.068E-5	-0.02153	-0.4671	2.959E-8
0.0005976	-0.02422	-0.4659	4.256E-8
0.0002471	-0.02416	-0.4648	3.956E-8
0.0003515	-0.02235	-0.4645	3.568E-8
0.0001278	-0.0203	-0.4635	3.218E-8
4.576E-5	-0.01644	-0.4626	4.02E-8
8.478E-6	-0.01309	-0.462	2.869E-8
-0.0001108	-0.01081	-0.4611	2.456E-8
0.0005603	-0.009186	-0.4605	2.851E-8
-4.372E-5	-0.01051	-0.4593	2.693E-8
0.0005006	-0.01295	-0.4587	3.391E-8
0.0005305	-0.01635	-0.4577	1.348E-8
0.0002024	-0.0198	-0.4567	2.641E-8
0.0003217	-0.02107	-0.4561	2.39E-8
0.0003068	-0.0216	-0.4549	3.352E-8
0.000344	-0.01988	-0.4543	2.539E-8
-0.0002451	-0.01701	-0.4533	2.277E-8
-7.355E-5	-0.01447	-0.4525	2.106E-8
0.0002993	-0.01096	-0.4518	2.136E-8
0.0003739	-0.008401	-0.4506	1.336E-8
0.0002322	-0.007655	-0.4502	1.092E-8
0.0001725	-0.006892	-0.4493	1.027E-8
0.00018	-0.008927	-0.4489	6.186E-9
0.0001725	-0.01272	-0.4481	4.149E-9
9.796E-5	-0.01571	-0.4472	3.373E-9
0.000344	-0.01905	-0.4462	2.958E-9
0.0003068	-0.02	-0.4454	7.957E-9
1.021E-6	-0.01933	-0.445	3.687E-9
6.813E-5	-0.01814	-0.4435	4.495E-9
0.00018	-0.015	-0.4429	4.495E-9
0.0002546	-0.01163	-0.442	6.712E-10
0.0006274	-0.007525	-0.4408	6.186E-9
0.0001576	-0.00363	-0.4406	4.495E-9
0.000784	-0.002777	-0.4393	3.192E-9
0.000605	-0.003854	-0.4387	6.712E-10
3.831E-5	-0.006125	-0.4378	1.863E-10
0.000262	-0.01001	-0.4366	5.856E-10
-0.0001034	-0.01299	-0.4357	1.722E-10
-5.118E-5	-0.01609	-0.4355	7.015E-11
0.0003739	-0.0185	-0.4341	3.926E-11
0.0001576	-0.01836	-0.4331	1.727E-11
0.0002471	-0.01699	-0.4324	9.975E-10
0.0008959	-0.01383	-0.4318	9.827E-13
1.021E-6	-0.009895	-0.4308	7.487E-10
0.0006274	-0.006199	-0.4295	2.715E-11
0.000359	-0.002235	-0.4292	3.293E-11
0.0001874	-0.001085	-0.428	1.332E-10
-2.135E-5	-0.003089	-0.4268	3.784E-10
0.0002695	-0.006011	-0.4264	3.293E-11
8.478E-6	-0.00965	-0.4253	9.916E-11
0.0003962	-0.01215	-0.4244	3.545E-9
0.0003664	-0.01436	-0.4237	2.148E-9
-2.881E-5	-0.01719	-0.4227	1.644E-9
1.594E-5	-0.01817	-0.4214	1.358E-9
0.0002098	-0.0166	-0.4207	2.1E-9
0.0005156	-0.0123	-0.4202	9.077E-10
0.0004261	-0.006957	-0.4189	9.102E-9
0.0001651	-0.00336	-0.4184	3.238E-9
6.813E-5	-0.001245	-0.4174	1.241E-10
0.0002024	-0.0001258	-0.4164	4.338E-9
0.0001502	-0.001362	-0.4158	8.686E-10
8.478E-6	-0.003172	-0.4146	2.452E-9
0.0004783	-0.006858	-0.414	2.524E-10
0.0005081	-0.01193	-0.4124	2.715E-11
0.0003739	-0.01593	-0.4122	6.377E-10
0.0003813	-0.0178	-0.4113	5.856E-10
9.051E-5	-0.01693	-0.4104	1.32E-9
0.0005827	-0.01339	-0.4095	4.789E-11
0.0001352	-0.00959	-0.4089	1.1E-9
0.0001576	-0.004019	-0.4076	8.218E-9
0.0002844	-0.0007877	-0.4071	1.831E-9
0.0003515	0.003772	-0.4057	3.833E-10
5.322E-5	0.01356	-0.4054	3.252E-9
0.00018	0.03	-0.4043	5.698E-9
8.478E-6	0.05096	-0.4031	1.655E-9
-0.0001257	0.07201	-0.4022	3.237E-8
8.478E-6	0.08121	-0.4015	3.811E-8
0.0001129	0.08309	-0.4004	2.016E-9
0.0002322	0.07477	-0.3994	1.499E-8
0.0004857	0.06027	-0.398	4.149E-9
-0.0002227	0.04166	-0.3974	1.048E-8
0.0003813	0.01537	-0.3961	5.94E-9
0.0001576	-0.01025	-0.395	6.437E-9
0.0004783	-0.02719	-0.3937	9.74E-9
-0.0001556	-0.03277	-0.393	1.299E-8
0.0001203	-0.01796	-0.3916	1.604E-8
0.0004484	0.002113	-0.3902	2.406E-8
0.0004783	0.01789	-0.3889	3.143E-8
0.0001129	0.02889	-0.3879	3.628E-8
-0.0002451	0.03591	-0.3871	2.39E-8
0.0005528	0.0482	-0.3861	3.79E-8
7.559E-5	0.05656	-0.385	3.143E-8
8.305E-5	0.04509	-0.3837	2.341E-8
0.000605	0.01772	-0.3823	2.658E-8
0.0003888	-0.0161	-0.3809	3.568E-8
-0.0001257	-0.03486	-0.38	3.124E-8
-6.436E-6	-0.03295	-0.3784	3.628E-8
0.0002396	-0.02593	-0.3772	3.013E-8
0.0005081	-0.01778	-0.3761	3.218E-8
0.0008064	-0.006221	-0.3749	3.256E-8
1.021E-6	0.007614	-0.374	4.212E-8
0.0001427	0.03002	-0.3731	3.275E-8
3.085E-5	0.0429	-0.3712	4.169E-8
7.559E-5	0.04073	-0.3705	2.995E-8
-9.592E-5	0.02626	-0.3692	4.454E-8
0.0002918	0.004641	-0.3682	3.935E-8
0.0003515	-0.01067	-0.367	2.798E-8
0.0004559	-0.02168	-0.3657	3.124E-8
-5.118E-5	-0.03307	-0.3643	3.43E-8
0.0003515	-0.03871	-0.3636	2.406E-8
0.0001054	-0.03914	-0.3621	3.18E-8
0.0001651	-0.02667	-0.3607	3.915E-8
-2.135E-5	-0.00538	-0.3594	3.469E-8
2.339E-5	0.01334	-0.3584	2.06E-8
0.0001502	0.02767	-0.3571	2.798E-8
0.0002844	0.03787	-0.3557	3.469E-8
0.0002247	0.03947	-0.355	2.922E-8
-0.0001929	0.02867	-0.3537	2.539E-8
0.0002546	0.004132	-0.3522	2.904E-8
-2.135E-5	-0.02303	-0.3512	2.573E-8
0.0001278	-0.04211	-0.3502	1.193E-8
0.0004484	-0.05142	-0.3489	2.745E-8
0.0004112	-0.05051	-0.3473	2.522E-8
0.0004932	-0.04473	-0.3462	3.435E-9
3.831E-5	-0.03263	-0.3448	9.74E-9
-4.372E-5	-0.009507	-0.3443	2.845E-9
0.0001576	0.01581	-0.3425	3.56E-9
0.000344	0.03491	-0.3419	1.922E-9
0.0002024	0.04454	-0.3408	3.192E-9
0.0001278	0.03892	-0.3395	3.687E-9
5.322E-5	0.02578	-0.3385	7.863E-9
-0.0002376	0.007306	-0.3372	4.286E-9
0.00018	-0.01456	-0.3361	2.31E-9
0.0002024	-0.03518	-0.3347	4.217E-9
0.0004932	-0.05303	-0.334	3.074E-9
0.0004559	-0.06352	-0.3328	1.074E-9
0.0004857	-0.05926	-0.3312	7.557E-10
9.796E-5	-0.04263	-0.33	5.173E-10
0.0008437	-0.01352	-0.3293	3.784E-10
3.085E-5	0.01677	-0.3279	4.087E-11
0.0001427	0.0356	-0.3266	1.911E-9
0.0001725	0.04354	-0.3259	1.32E-9
3.831E-5	0.04045	-0.3247	2.2E-10
0.0002844	0.02818	-0.3236	1.644E-9
0.0005752	0.009754	-0.3225	1.361E-10
0.0001949	-0.01766	-0.3216	1.017E-10
0.0005454	-0.04383	-0.32	2.827E-10
-0.0002078	-0.06254	-0.3191	1.317E-11
7.559E-5	-0.06709	-0.318	8.686E-10
0.0002173	-0.05605	-0.3168	2.32E-10
0.0004708	-0.03606	-0.3156	1.957E-9
1.594E-5	-0.01329	-0.3147	9.134E-11
0.0002322	0.01053	-0.3133	4.424E-10
0.0005528	0.0288	-0.3126	1.56E-9
0.0001576	0.04203	-0.3116	3.926E-11
0.0004335	0.04405	-0.3104	2.348E-9
0.0003515	0.03234	-0.3093	4.879E-10
0.0003068	0.01012	-0.3083	1.282E-9
0.0004261	-0.01851	-0.3074	4.649E-10
0.0002695	-0.04487	-0.3064	6.114E-10
0.0002322	-0.06163	-0.305	2.715E-11
0.0003291	-0.06658	-0.3042	9.319E-10
8.305E-5	-0.05714	-0.3027	2.504E-9
0.0005081	-0.03688	-0.3016	3.866E-9
7.559E-5	-0.01336	-0.3004	1.361E-10
0.0002471	0.01093	-0.2998	1.361E-10
-5.863E-5	0.03197	-0.2987	8.893E-11
0.0001651	0.04388	-0.2981	3.193E-10
5.322E-5	0.04273	-0.297	1.487E-10
0.0003142	0.02612	-0.2961	3.581E-10
0.0002024	-0.0002901	-0.2945	8.893E-11
0.0005006	-0.0272	-0.2938	2.87E-10
0.0002471	-0.04749	-0.2926	1.755E-10
0.0003217	-0.05854	-0.2918	1.253E-9
0.0005901	-0.06298	-0.2906	3.016E-9
0.0001651	-0.05861	-0.2899	9.126E-9
0.0005976	-0.04122	-0.2891	1.36E-8
0.0003068	-0.01572	-0.2874	4.217E-9
0.0003068	0.01219	-0.2869	1.125E-8
6.068E-5	0.03454	-0.2856	5.54E-9
0.0001502	0.04339	-0.2846	9.227E-9
-2.881E-5	0.0413	-0.284	1.182E-8
0.0004484	0.02899	-0.2829	1.103E-8
-6.436E-6	0.007001	-0.2821	9.328E-9
5.322E-5	-0.01883	-0.2809	6.353E-9
0.0004484	-0.0442	-0.28	8.531E-9
-0.0002376	-0.06086	-0.2787	3.497E-9
0.0001725	-0.06502	-0.2773	1.324E-8
-8.101E-5	-0.05686	-0.2768	1.713E-8
-6.609E-5	-0.03664	-0.2755	1.617E-8
0.0002695	-0.01095	-0.2752	3.709E-8
-7.355E-5	0.01515	-0.2738	2.922E-8
-0.000163	0.03681	-0.2727	2.904E-8
0.0002322	0.04625	-0.2715	2.977E-8
-2.881E-5	0.04519	-0.2708	2.941E-8
0.0001576	0.03341	-0.2698	3.199E-8
1.021E-6	0.01171	-0.2689	2.506E-8
-6.436E-6	-0.01414	-0.2683	3.391E-8
0.0002471	-0.04033	-0.2671	2.277E-8
0.0002024	-0.05962	-0.2662	3.087E-8
0.0001949	-0.06618	-0.2652	2.71E-8
0.0001129	-0.06043	-0.2645	3.352E-8
0.0003515	-0.04267	-0.2631	3.087E-8
0.0004261	-0.01666	-0.2624	2.904E-8
0.0001651	0.01121	-0.2614	2.121E-8
0.000359	0.03608	-0.2604	4.062E-8
0.0002396	0.05038	-0.2595	4.611E-8
0.0002695	0.0511	-0.2585	4.409E-8
0.0002993	0.03992	-0.2579	4.277E-8
0.0004484	0.01772	-0.2566	2.693E-8
0.000344	-0.01028	-0.2557	2.246E-8
0.0003888	-0.03828	-0.2546	2.607E-8
0.0001874	-0.06058	-0.2541	3.528E-8
0.0003142	-0.06963	-0.2531	3.648E-8
0.0002546	-0.06351	-0.2517	2.71E-8
0.0004932	-0.04551	-0.2513	2.075E-8
0.0001725	-0.01969	-0.2502	2.261E-8
-0.0003271	0.006393	-0.2493	2.522E-8
0.0005156	0.02997	-0.2483	2.277E-8
8.305E-5	0.04842	-0.2473	2.472E-8
-0.0001929	0.05405	-0.2464	2.727E-8
0.0005305	0.04576	-0.2455	2.136E-8
0.0003739	0.02399	-0.2448	2.277E-8
8.305E-5	-0.0058	-0.2439	1.882E-8
0.0002695	-0.03293	-0.2432	1.299E-8
0.0001725	-0.05446	-0.2422	1.591E-8
0.0003813	-0.06578	-0.2411	9.126E-9
5.322E-5	-0.06345	-0.2404	7.043E-9
0.0005976	-0.04954	-0.2391	2.958E-9
0.0007243	-0.02378	-0.2387	5.94E-9
-0.00026	0.006392	-0.2381	4.014E-9
-0.0004464	0.03211	-0.2369	9.227E-9
0.0002024	0.04964	-0.2358	4.566E-9
0.0008809	0.05356	-0.2354	3.252E-9
0.0005454	0.04408	-0.2344	9.723E-10
0.0006498	0.0236	-0.2332	5.54E-9
0.0002471	-0.003872	-0.2325	4.566E-9
0.0004783	-0.02977	-0.2319	3.435E-9
0.0007467	-0.04986	-0.2305	3.239E-10
0.0005678	-0.06055	-0.2297	1.487E-9
-0.0001108	-0.05937	-0.2292	1.456E-10
0.0007243	-0.04758	-0.2284	6.114E-10
0.0003813	-0.02485	-0.2273	1.586E-10
1.021E-6	0.004322	-0.226	1.834E-11
0.000359	0.02913	-0.2256	6.377E-10
0.0002173	0.04541	-0.2247	4.424E-10
0.0002024	0.04936	-0.224	8.893E-11
0.0004261	0.04125	-0.2231	1.586E-10
0.0002322	0.02451	-0.222	6.159E-11
0.0003366	0.0002358	-0.2214	1.18E-9
0.0002993	-0.02627	-0.2204	1.487E-10
0.0004484	-0.0484	-0.2199	1.216E-9
0.0001949	-0.06009	-0.2189	5.856E-10
0.000523	-0.05752	-0.2176	1.017E-10
0.0003068	-0.04329	-0.217	2.162E-10
6.068E-5	-0.02132	-0.2163	1.244E-9
0.0004484	0.004652	-0.2156	5.061E-9
-9.592E-5	0.02826	-0.2143	1.722E-10
0.0005827	0.0444	-0.2138	1.731E-9
-2.881E-5	0.05139	-0.2129	6.114E-10
0.0002098	0.04499	-0.2124	1.213E-10
-0.0001407	0.02798	-0.2112	1.586E-10
0.0001427	0.004599	-0.2103	3.193E-10
0.0001352	-0.02164	-0.2093	3.293E-11
0.0003217	-0.04406	-0.2091	3.119E-9
0.0004261	-0.05797	-0.2082	2.348E-9
0.0001054	-0.05924	-0.2073	5.547E-11
-0.0002674	-0.04835	-0.2057	5.917E-10
0.0003515	-0.0295	-0.2054	3.007E-10
6.813E-5	-0.00497	-0.2049	2.32E-10
0.0002769	0.01992	-0.2038	2.162E-10
3.085E-5	0.03929	-0.2034	5.173E-10
0.0005454	0.04977	-0.2023	9.616E-12
0.0004112	0.04605	-0.2014	6.623E-12
-8.101E-5	0.03064	-0.2008	2.715E-11
-6.436E-6	0.008843	-0.1996	2.31E-9
-0.0001779	-0.01606	-0.1988	2.517E-9
0.0005603	-0.03845	-0.1981	4.217E-9
0.0002396	-0.05417	-0.1977	4.081E-9
8.478E-6	-0.0596	-0.1969	1.299E-8
0.0001203	-0.05074	-0.1955	8.925E-9
0.0005901	-0.03186	-0.195	1.311E-8
0.0004186	-0.007744	-0.1941	8.434E-9
-3.626E-5	0.01704	-0.1935	1.07E-8
0.0003813	0.03685	-0.1922	1.006E-8
0.0001203	0.04907	-0.192	1.038E-8
-0.000342	0.05	-0.1913	1.103E-8
0.0002993	0.03783	-0.1903	8.434E-9
0.0001352	0.01598	-0.1895	1.114E-8
-2.881E-5	-0.01016	-0.1884	1.348E-8
-8.846E-5	-0.03275	-0.1877	1.726E-8
0.0001576	-0.04731	-0.1872	3.41E-8
0.0003515	-0.05284	-0.1858	2.641E-8
8.478E-6	-0.04639	-0.1855	3.162E-8
-0.0002227	-0.03005	-0.1847	2E-8
-5.118E-5	-0.007013	-0.1837	3.199E-8
0.0002769	0.01792	-0.1835	2.904E-8
0.0002918	0.03751	-0.1823	1.882E-8
0.0002396	0.04809	-0.1813	3.294E-8
0.0003142	0.04829	-0.1813	3.41E-8
0.0002247	0.03761	-0.1799	3.41E-8
6.813E-5	0.01827	-0.1791	3.256E-8
0.0003813	-0.006149	-0.178	3.313E-8
0.0002024	-0.02897	-0.1777	3.218E-8
-9.592E-5	-0.04421	-0.1769	3.391E-8
0.0002024	-0.05015	-0.1759	3.352E-8
6.068E-5	-0.04589	-0.1749	3.41E-8
0.0003217	-0.03193	-0.1742	3.508E-8
0.0006721	-0.01116	-0.1735	3.894E-8
-0.0001108	0.01335	-0.1725	3.275E-8
-4.372E-5	0.03449	-0.172	3.688E-8
0.0006498	0.04588	-0.1711	2.624E-8
5.322E-5	0.04569	-0.1701	2.762E-8
-0.0002003	0.03554	-0.17	2.833E-8
7.559E-5	0.01852	-0.169	3.05E-8
0.0001651	-0.001867	-0.1682	2.406E-8
0.0001576	-0.02336	-0.1672	1.782E-8
0.0003515	-0.03984	-0.1668	3.729E-8
0.0002098	-0.04776	-0.1655	1.07E-8
0.00018	-0.04419	-0.1653	3.032E-8
0.0004186	-0.03101	-0.1644	2.472E-8
0.0002993	-0.01157	-0.1638	6.694E-9
0.0003366	0.008405	-0.1623	1.882E-8
0.0001651	0.02755	-0.1615	2.959E-8
0.0005752	0.04493	-0.1609	1.825E-8
-7.355E-5	0.06339	-0.16	2.106E-8
0.0006796	0.08058	-0.1596	9.845E-9
0.0001278	0.09294	-0.1587	2.152E-8
0.0002247	0.09143	-0.1575	3.77E-8
-0.0001034	0.07825	-0.1569	6.78E-9
0.0004708	0.05822	-0.1566	8.241E-9
-0.0002152	0.03672	-0.1552	2.57E-9
0.0006572	0.02121	-0.1539	2.733E-9
-0.0004539	0.00648	-0.1539	6.712E-10
-1.389E-5	-0.007271	-0.1525	1.348E-8
0.0008959	-0.01383	-0.1517	3.373E-9
2.339E-5	-0.01034	-0.1504	7.222E-9
-0.0001108	0.009522	-0.1496	2.733E-9
0.0004261	0.03516	-0.1487	3.435E-9
0.0002024	0.05117	-0.1474	2.016E-9
0.0009257	0.0536	-0.1468	1.329E-9
0.000262	0.04698	-0.1457	2.016E-9
0.0001203	0.04439	-0.1449	1.863E-10
0.0001352	0.04431	-0.1441	5.359E-11
-1.389E-5	0.03128	-0.1427	1.834E-11
0.0004857	0.005371	-0.1417	1.135E-9
-0.0001705	-0.0239	-0.1409	6.114E-10
0.0004634	-0.03613	-0.1398	2.849E-11
-3.626E-5	-0.02612	-0.1387	1.722E-10
0.0001725	-0.006903	-0.1377	2.484E-10
-0.0001779	0.01097	-0.1368	1.456E-10
0.0003962	0.02552	-0.1359	5.856E-10
0.00018	0.03758	-0.1351	8.893E-11
0.0001352	0.0523	-0.1337	2.32E-10
0.0003366	0.05556	-0.1326	9.616E-12
0.0002322	0.04622	-0.1319	3.44E-11
0.0002471	0.02482	-0.1309	6.114E-10
-3.626E-5	-0.002382	-0.1299	5.359E-11
0.0006274	-0.02134	-0.1291	1.478E-9
-0.0001407	-0.03139	-0.1283	3.608E-9
0.000605	-0.0361	-0.1269	5.212E-9
0.0003515	-0.03215	-0.126	2.72E-9
0.0002247	-0.02376	-0.1249	2.162E-10
0.0002471	-0.004579	-0.1239	9E-10
-0.0002674	0.01979	-0.1231	2.849E-11
0.0003739	0.04023	-0.1222	8.893E-11
3.085E-5	0.05223	-0.1212	7.015E-11
0.0004037	0.05521	-0.1201	2.72E-9
-3.626E-5	0.04839	-0.1187	5.356E-10
2.339E-5	0.03022	-0.1179	2.87E-10
0.0002844	0.0009164	-0.1171	3.992E-10
0.0004559	-0.02871	-0.116	1.171E-9
0.0003739	-0.04921	-0.1157	4.615E-11
0.0001278	-0.05456	-0.114	2.653E-10
0.0004186	-0.04613	-0.1135	8.154E-11
0.0004783	-0.0323	-0.1121	6.623E-12
0.0001129	-0.01211	-0.1115	1.655E-9
8.478E-6	0.0132	-0.1103	3.431E-10
0.0002844	0.03806	-0.109	5.384E-9
0.0006721	0.05594	-0.1084	3.373E-9
0.0001576	0.06105	-0.1073	1.591E-8
0.0003142	0.05	-0.1061	1.24E-8
0.0004112	0.02936	-0.1057	5.384E-9
3.831E-5	0.004097	-0.1044	1.006E-8
0.000441	-0.02146	-0.1036	6.522E-9
0.0003813	-0.04138	-0.1031	1.059E-8
0.0003366	-0.05529	-0.1017	1.36E-8
-0.0002376	-0.06138	-0.1012	1.448E-8
0.0004708	-0.05267	-0.1003	6.437E-9
0.0002769	-0.03039	-0.09924	1.07E-8
0.0003142	0.00305	-0.09821	6.608E-9
-0.000163	0.03579	-0.09726	1.125E-8
-0.0002451	0.05429	-0.09622	2.03E-8
0.0003515	0.0588	-0.09564	2.675E-8
-0.0001556	0.05109	-0.09486	2.959E-8
0.0007542	0.03383	-0.09383	3.162E-8
8.305E-5	0.01061	-0.0929	3.069E-8
0.000262	-0.02046	-0.09212	3.106E-8
9.051E-5	-0.04734	-0.09125	2.374E-8
0.0004708	-0.06405	-0.09073	2.798E-8
2.339E-5	-0.06492	-0.0897	2.762E-8
0.0001278	-0.05031	-0.08854	2.798E-8
0.0003291	-0.02726	-0.08774	2.423E-8
9.051E-5	-0.0001024	-0.08707	3.237E-8
0.0002173	0.026	-0.08551	3.548E-8
0.0002396	0.0441	-0.0851	4.277E-8
6.068E-5	0.05462	-0.08433	2.798E-8
0.0003068	0.05202	-0.08341	2.246E-8
0.0001278	0.03662	-0.08263	3.352E-8
0.0004559	0.01256	-0.08206	3.087E-8
0.0002322	-0.01824	-0.08132	3.588E-8
-8.101E-5	-0.04556	-0.08053	4.212E-8
-2.881E-5	-0.06319	-0.07968	4.409E-8
0.0002546	-0.06723	-0.07886	3.449E-8
0.0005006	-0.05407	-0.07789	3.391E-8
0.0003068	-0.02941	-0.07727	2.39E-8
0.0003366	-0.0002323	-0.07642	3.124E-8
0.0006945	0.02693	-0.07598	3.688E-8
0.0003664	0.04814	-0.0749	2.71E-8
3.085E-5	0.05924	-0.07379	2.556E-8
0.0002322	0.05582	-0.07343	2.325E-8
0.0001874	0.03736	-0.07235	3.628E-8
0.000344	0.00812	-0.07156	2.727E-8
0.00018	-0.02332	-0.07087	3.628E-8
0.0002695	-0.04691	-0.07039	2.675E-8
0.0002471	-0.06073	-0.06944	2.506E-8
-0.0001332	-0.06349	-0.06852	1.726E-8
0.0002769	-0.05508	-0.06769	2.075E-8
0.000702	-0.03537	-0.06743	1.46E-8
0.0005827	-0.007652	-0.06644	7.493E-9
-0.0001034	0.02169	-0.06575	9.637E-9
-3.626E-5	0.04527	-0.06487	8.727E-9
-0.0003345	0.05699	-0.06435	6.437E-9
0.0003068	0.05429	-0.06335	5.154E-9
-0.0002152	0.03854	-0.06252	8.826E-9
0.0003515	0.01154	-0.06232	4.783E-9
0.0001352	-0.01839	-0.06118	6.78E-9
0.0001576	-0.0457	-0.06088	1.741E-9
0.0004932	-0.06303	-0.06006	5.859E-9
0.0001502	-0.06736	-0.0594	1.039E-9
0.0001129	-0.05942	-0.05914	6.78E-9
0.000359	-0.04013	-0.05823	2.624E-9
5.322E-5	-0.01313	-0.05705	3.751E-9
4.576E-5	0.01474	-0.05673	1.017E-10
0.0007765	0.03879	-0.0563	2.87E-10
0.0005081	0.05106	-0.05537	7.38E-9
-0.0001183	0.04936	-0.05453	6.921E-10
-8.101E-5	0.03478	-0.05435	1.241E-10
0.0005081	0.01067	-0.05373	9E-10
-0.0001332	-0.0179	-0.05359	1.722E-10
0.00018	-0.04646	-0.05203	4.704E-10
0.0002769	-0.0676	-0.05144	1.586E-10
0.0001203	-0.07775	-0.05103	1.244E-9
-7.355E-5	-0.07416	-0.05068	5.115E-10
1.594E-5	-0.05585	-0.05009	6.36E-11
0.0005006	-0.02793	-0.04914	3.007E-10
0.000344	0.002939	-0.0486	4.039E-15
0.000441	0.02934	-0.04792	2.193E-11
0.0001651	0.04423	-0.04748	9.616E-12
0.0003217	0.04594	-0.04657	1.602E-9
-7.355E-5	0.03501	-0.04655	1.478E-9
4.576E-5	0.0132	-0.04558	2.887E-9
0.0005006	-0.01611	-0.04519	4.549E-9
0.0001427	-0.04654	-0.04471	1.031E-9
0.0002769	-0.0712	-0.04416	2.504E-9
0.0001054	-0.08356	-0.0437	1.332E-10
0.0003664	-0.08009	-0.04371	2.314E-11
0.0002844	-0.06293	-0.04268	3.992E-10
0.00018	-0.03821	-0.04242	5.356E-10
8.305E-5	-0.009144	-0.04201	3.784E-10
0.0002695	0.01718	-0.04133	1.065E-9
0.0001725	0.0365	-0.04103	1.407E-9
0.0002844	0.04456	-0.04046	2.709E-12
0.0002546	0.03755	-0.03994	4.789E-11
0.0002769	0.01626	-0.03979	2.307E-12
0.000262	-0.01281	-0.03926	5.359E-11
5.322E-5	-0.04222	-0.03851	1.361E-10
0.0002918	-0.06546	-0.0388	2.162E-10
